Frame,Input,Lag,Px,Vx,Ax,
15340,A.......,0,282.56250000000,40.37500000000,1.78125000000,
15341,........,0,285.06250000000,40.37500000000,1.78125000000,
15342,........,0,287.56250000000,40.37500000000,1.78125000000,
15343,........,0,290.06250000000,40.37500000000,1.78125000000,
15344,........,0,292.56250000000,40.37500000000,1.78125000000,
15345,........,0,295.06250000000,40.37500000000,1.78125000000,
15346,........,0,297.56250000000,40.37500000000,1.78125000000,
15347,........,0,300.06250000000,40.37500000000,1.78125000000,
15348,........,0,302.56250000000,40.37500000000,1.78125000000,
15349,........,0,305.06250000000,40.37500000000,1.78125000000,
15350,........,0,307.56250000000,40.37500000000,1.78125000000,
15351,........,0,310.06250000000,40.37500000000,1.78125000000,
15352,........,0,312.56250000000,40.37500000000,1.78125000000,
15353,........,0,315.06250000000,40.37500000000,1.78125000000,
15354,........,0,317.56250000000,40.37500000000,1.78125000000,
15355,........,0,320.06250000000,40.37500000000,1.78125000000,
15356,........,0,322.56250000000,40.37500000000,1.78125000000,
15357,........,0,325.06250000000,40.37500000000,1.78125000000,
15358,........,0,327.56250000000,40.37500000000,1.78125000000,
15359,.B.....R,0,330.06250000000,40.15625000000,1.78125000000,
15360,.......R,0,332.56250000000,40.04687500000,0.89062500000,
15361,A.......,0,335.06250000000,40.04687500000,0.89062500000,
15362,A.......,0,337.56250000000,40.04687500000,0.89062500000,
15363,A.......,0,340.06250000000,40.04687500000,0.89062500000,
15364,A.......,0,342.56250000000,40.04687500000,0.89062500000,
15365,A.......,0,345.06250000000,40.04687500000,0.89062500000,
15366,A.......,0,347.56250000000,40.04687500000,0.89062500000,
15367,A.......,0,350.06250000000,40.04687500000,0.89062500000,
15368,A.......,0,352.56250000000,40.04687500000,0.89062500000,
15369,A.......,0,355.06250000000,40.04687500000,0.89062500000,
15370,A.......,0,357.56250000000,40.04687500000,0.89062500000,
15371,A.......,0,360.06250000000,40.04687500000,0.89062500000,
15372,A.......,0,362.56250000000,40.04687500000,0.89062500000,
15373,A.......,0,365.06250000000,40.04687500000,0.89062500000,
15374,A.......,0,367.56250000000,40.04687500000,0.89062500000,
15375,A.......,0,370.06250000000,40.04687500000,0.89062500000,
15376,A.......,0,372.56250000000,40.04687500000,0.89062500000,
15377,A.......,0,375.06250000000,40.04687500000,0.89062500000,
15378,A.......,0,377.56250000000,40.04687500000,0.89062500000,
15379,A.......,0,380.06250000000,40.04687500000,0.89062500000,
15380,A.......,0,382.56250000000,40.04687500000,0.89062500000,
15381,A.......,0,385.06250000000,40.04687500000,0.89062500000,
15382,A.......,0,387.56250000000,40.04687500000,0.89062500000,
15383,A.......,0,390.06250000000,40.04687500000,0.89062500000,
15384,A.......,0,392.56250000000,40.04687500000,0.89062500000,
15385,A.......,0,395.06250000000,40.04687500000,0.89062500000,
15386,A.......,0,397.56250000000,40.04687500000,0.89062500000,
15387,A.......,0,400.06250000000,40.04687500000,0.89062500000,
15388,A.......,0,402.56250000000,40.04687500000,0.89062500000,
15389,A.......,0,405.06250000000,40.04687500000,0.89062500000,
15390,A.......,0,407.56250000000,40.04687500000,0.89062500000,
15391,A.......,0,410.06250000000,40.04687500000,0.89062500000,
15392,A.......,0,412.56250000000,40.04687500000,0.89062500000,
15393,........,0,415.06250000000,40.04687500000,0.89062500000,
15394,........,0,417.56250000000,40.04687500000,0.89062500000,
15395,........,0,420.06250000000,40.04687500000,0.89062500000,
15396,........,0,422.56250000000,40.04687500000,0.89062500000,
15397,........,0,425.06250000000,40.04687500000,0.89062500000,
15398,........,0,427.56250000000,40.04687500000,0.89062500000,
15399,........,0,430.06250000000,40.04687500000,0.89062500000,
15400,........,0,432.56250000000,40.04687500000,0.89062500000,
15401,........,0,435.06250000000,40.04687500000,0.89062500000,
15402,........,0,437.56250000000,40.04687500000,0.89062500000,
15403,........,0,440.06250000000,40.04687500000,0.89062500000,
15404,........,0,442.56250000000,40.04687500000,0.89062500000,
15405,........,0,445.06250000000,40.04687500000,0.89062500000,
15406,........,0,447.56250000000,40.04687500000,0.89062500000,
15407,........,0,450.06250000000,40.04687500000,0.89062500000,
15408,........,0,452.56250000000,40.04687500000,0.89062500000,
15409,........,0,455.06250000000,40.04687500000,0.89062500000,
15410,........,0,457.56250000000,40.04687500000,0.89062500000,
15411,........,0,460.06250000000,40.04687500000,0.89062500000,
15412,........,0,462.56250000000,40.04687500000,0.89062500000,
15413,........,0,465.06250000000,40.04687500000,0.89062500000,
15414,........,0,467.56250000000,40.04687500000,0.89062500000,
15415,........,0,470.06250000000,40.04687500000,0.89062500000,
