Frame,Input,Lag,Px,Vx,Ax,
94,........,0,0.00000000000,0.00000000000,0.00000000000,
95,........,0,0.00000000000,0.00000000000,0.00000000000,
96,........,0,0.00000000000,0.00000000000,0.00000000000,
97,........,0,0.00000000000,0.00000000000,0.00000000000,
98,........,0,0.00000000000,0.00000000000,0.00000000000,
99,........,0,0.00000000000,0.00000000000,0.00000000000,
100,........,0,0.00000000000,0.00000000000,0.00000000000,
101,........,0,0.00000000000,0.00000000000,0.00000000000,
102,........,0,0.00000000000,0.00000000000,0.00000000000,
103,........,0,0.00000000000,0.00000000000,0.00000000000,
104,........,0,0.00000000000,0.00000000000,0.00000000000,
105,........,0,0.00000000000,0.00000000000,0.00000000000,
106,........,0,0.00000000000,0.00000000000,0.00000000000,
107,........,0,0.00000000000,0.00000000000,0.00000000000,
108,........,0,0.00000000000,0.00000000000,0.00000000000,
109,........,0,0.00000000000,0.00000000000,0.00000000000,
110,........,0,0.00000000000,0.00000000000,0.00000000000,
111,........,0,0.00000000000,0.00000000000,0.00000000000,
112,........,0,0.00000000000,0.00000000000,0.00000000000,
113,........,0,0.00000000000,0.00000000000,0.00000000000,
114,........,0,0.00000000000,0.00000000000,0.00000000000,
115,........,0,0.00000000000,0.00000000000,0.00000000000,
116,........,0,0.00000000000,0.00000000000,0.00000000000,
117,........,0,0.00000000000,0.00000000000,0.00000000000,
118,........,0,0.00000000000,0.00000000000,0.00000000000,
119,........,0,0.00000000000,0.00000000000,0.00000000000,
120,........,0,0.00000000000,0.00000000000,0.00000000000,
121,........,0,0.00000000000,0.00000000000,0.00000000000,
122,........,0,0.00000000000,0.00000000000,0.00000000000,
123,........,0,0.00000000000,0.00000000000,0.00000000000,
124,........,0,0.00000000000,0.00000000000,0.00000000000,
125,........,0,0.00000000000,0.00000000000,0.00000000000,
126,........,0,0.00000000000,0.00000000000,0.00000000000,
127,........,0,0.00000000000,0.00000000000,0.00000000000,
128,........,0,0.00000000000,0.00000000000,0.00000000000,
129,........,0,0.00000000000,0.00000000000,0.00000000000,
130,........,0,0.00000000000,0.00000000000,0.00000000000,
131,........,0,0.00000000000,0.00000000000,0.00000000000,
132,........,0,0.00000000000,0.00000000000,0.00000000000,
133,........,0,0.00000000000,0.00000000000,0.00000000000,
134,........,0,0.00000000000,0.00000000000,0.00000000000,
135,........,0,0.00000000000,0.00000000000,0.00000000000,
136,........,0,0.00000000000,0.00000000000,0.00000000000,
137,........,0,0.00000000000,0.00000000000,0.00000000000,
138,........,0,0.00000000000,0.00000000000,0.00000000000,
139,........,0,0.00000000000,0.00000000000,0.00000000000,
140,........,0,0.00000000000,0.00000000000,0.00000000000,
141,........,0,0.00000000000,0.00000000000,0.00000000000,
142,........,0,0.00000000000,0.00000000000,0.00000000000,
143,........,0,0.00000000000,0.00000000000,0.00000000000,
144,........,0,0.00000000000,0.00000000000,0.00000000000,
145,........,0,0.00000000000,0.00000000000,0.00000000000,
146,........,0,0.00000000000,0.00000000000,0.00000000000,
147,........,0,0.00000000000,0.00000000000,0.00000000000,
148,........,0,0.00000000000,0.00000000000,0.00000000000,
149,........,0,0.00000000000,0.00000000000,0.00000000000,
150,........,0,0.00000000000,0.00000000000,0.00000000000,
151,........,0,0.00000000000,0.00000000000,0.00000000000,
152,........,0,0.00000000000,0.00000000000,0.00000000000,
153,........,0,0.00000000000,0.00000000000,0.00000000000,
154,........,0,0.00000000000,0.00000000000,0.00000000000,
155,........,0,0.00000000000,0.00000000000,0.00000000000,
156,........,0,0.00000000000,0.00000000000,0.00000000000,
157,........,0,0.00000000000,0.00000000000,0.00000000000,
158,........,0,0.00000000000,0.00000000000,0.00000000000,
159,........,0,0.00000000000,0.00000000000,0.00000000000,
160,........,0,0.00000000000,0.00000000000,0.00000000000,
161,........,0,0.00000000000,0.00000000000,0.00000000000,
162,........,0,0.00000000000,0.00000000000,0.00000000000,
163,........,0,0.00000000000,0.00000000000,0.00000000000,
164,........,0,0.00000000000,0.00000000000,0.00000000000,
165,........,0,0.00000000000,0.00000000000,0.00000000000,
166,........,0,0.00000000000,0.00000000000,0.00000000000,
167,........,0,0.00000000000,0.00000000000,0.00000000000,
168,........,0,0.00000000000,0.00000000000,0.00000000000,
169,........,0,0.00000000000,0.00000000000,0.00000000000,
170,........,0,0.00000000000,0.00000000000,0.00000000000,
171,........,0,0.00000000000,0.00000000000,0.00000000000,
172,........,0,0.00000000000,0.00000000000,0.00000000000,
173,........,0,0.00000000000,0.00000000000,0.00000000000,
174,........,0,0.00000000000,0.00000000000,0.00000000000,
175,........,0,0.00000000000,0.00000000000,0.00000000000,
176,........,0,0.00000000000,0.00000000000,0.00000000000,
177,........,0,0.00000000000,0.00000000000,0.00000000000,
178,........,0,0.00000000000,0.00000000000,0.00000000000,
179,........,0,0.00000000000,0.00000000000,0.00000000000,
180,........,0,0.00000000000,0.00000000000,0.00000000000,
181,........,0,0.00000000000,0.00000000000,0.00000000000,
182,........,0,0.00000000000,0.00000000000,0.00000000000,
183,........,0,0.00000000000,0.00000000000,0.00000000000,
184,........,0,0.00000000000,0.00000000000,0.00000000000,
185,........,0,0.00000000000,0.00000000000,0.00000000000,
186,........,0,0.00000000000,0.00000000000,0.00000000000,
187,........,0,0.00000000000,0.00000000000,0.00000000000,
188,........,0,0.00000000000,0.00000000000,0.00000000000,
189,........,0,0.00000000000,0.00000000000,0.00000000000,
190,........,0,0.00000000000,0.00000000000,0.00000000000,
191,........,0,0.00000000000,0.00000000000,0.00000000000,
192,........,0,0.00000000000,0.00000000000,0.00000000000,
193,........,0,0.00000000000,0.00000000000,0.00000000000,
194,........,0,0.00000000000,0.00000000000,0.00000000000,
195,........,0,40.00000000000,0.00000000000,0.00000000000,
196,........,0,40.00000000000,0.00000000000,0.00000000000,
197,......LR,0,40.06250000000,1.18750000000,1.18750000000,
198,A......R,0,40.18750000000,2.37500000000,1.18750000000,
199,.......R,0,40.37500000000,3.56250000000,1.18750000000,
200,.......R,0,40.62500000000,4.75000000000,1.18750000000,
201,.......R,0,40.93750000000,5.93750000000,1.18750000000,
202,.......R,0,41.37500000000,7.12500000000,1.18750000000,
203,.......R,0,41.87500000000,8.31250000000,1.18750000000,
204,.......R,0,42.43750000000,9.50000000000,1.18750000000,
205,.......R,0,43.06250000000,10.68750000000,1.18750000000,
206,.......R,0,43.75000000000,11.87500000000,1.18750000000,
207,.......R,0,44.56250000000,13.06250000000,1.18750000000,
208,.......R,0,45.43750000000,14.25000000000,1.18750000000,
209,.......R,0,46.37500000000,15.43750000000,1.18750000000,
210,.......R,0,47.37500000000,16.62500000000,1.18750000000,
211,.......R,0,48.43750000000,17.81250000000,1.18750000000,
212,.......R,0,49.62500000000,19.00000000000,1.18750000000,
213,.......R,0,50.87500000000,20.18750000000,1.18750000000,
214,.......R,0,52.18750000000,21.37500000000,1.18750000000,
215,.......R,0,53.56250000000,22.56250000000,1.18750000000,
216,.......R,0,55.00000000000,23.75000000000,1.18750000000,
217,.......R,0,56.50000000000,24.93750000000,1.18750000000,
218,........,0,58.00000000000,24.93750000000,1.18750000000,
219,.B.....R,0,59.62500000000,26.71875000000,1.78125000000,
220,......L.,0,61.25000000000,26.12500000000,0.59375000000,
221,A......R,0,62.93750000000,27.90625000000,1.78125000000,
222,.......R,0,64.75000000000,29.68750000000,1.78125000000,
223,.......R,0,66.68750000000,31.46875000000,1.78125000000,
224,.......R,0,68.75000000000,33.25000000000,1.78125000000,
225,.......R,0,70.93750000000,35.03125000000,1.78125000000,
226,.......R,0,73.18750000000,36.81250000000,1.78125000000,
227,.......R,0,75.56250000000,38.59375000000,1.78125000000,
228,.......R,0,78.06250000000,40.37500000000,1.78125000000,
229,........,0,80.56250000000,40.37500000000,1.78125000000,
230,........,0,83.06250000000,40.37500000000,1.78125000000,
231,........,0,85.56250000000,40.37500000000,1.78125000000,
232,........,0,88.06250000000,40.37500000000,1.78125000000,
233,........,0,90.56250000000,40.37500000000,1.78125000000,
234,........,0,93.06250000000,40.37500000000,1.78125000000,
235,........,0,95.56250000000,40.37500000000,1.78125000000,
236,........,0,98.06250000000,40.37500000000,1.78125000000,
237,........,0,100.56250000000,40.37500000000,1.78125000000,
238,........,0,103.06250000000,40.37500000000,1.78125000000,
239,........,0,105.56250000000,40.37500000000,1.78125000000,
240,........,0,108.06250000000,40.37500000000,1.78125000000,
241,........,0,110.56250000000,40.37500000000,1.78125000000,
242,.B.....R,0,113.06250000000,40.15625000000,1.78125000000,
243,.B.....R,0,115.56250000000,40.04687500000,0.89062500000,
244,.B.....R,0,118.06250000000,40.93750000000,0.89062500000,
245,.B.....R,0,120.56250000000,40.82812500000,0.89062500000,
246,.B.....R,0,123.06250000000,40.71875000000,0.89062500000,
247,.B.....R,0,125.56250000000,40.60937500000,0.89062500000,
248,.B.....R,0,128.06250000000,40.50000000000,0.89062500000,
249,.B.....R,0,130.56250000000,40.39062500000,0.89062500000,
250,.B.....R,0,133.06250000000,40.28125000000,0.89062500000,
251,.B.....R,0,135.56250000000,40.17187500000,0.89062500000,
252,.B.....R,0,138.06250000000,40.06250000000,0.89062500000,
253,.B.....R,0,140.56250000000,40.95312500000,0.89062500000,
254,.B.....R,0,143.06250000000,40.84375000000,0.89062500000,
255,.B.....R,0,145.56250000000,40.73437500000,0.89062500000,
256,.B.....R,0,148.06250000000,40.62500000000,0.89062500000,
257,.B.....R,0,150.56250000000,40.51562500000,0.89062500000,
258,.B.....R,0,153.06250000000,40.40625000000,0.89062500000,
259,.B.....R,0,155.56250000000,40.29687500000,0.89062500000,
260,.B.....R,0,158.06250000000,40.18750000000,0.89062500000,
261,.B.....R,0,160.56250000000,40.07812500000,0.89062500000,
262,.B.....R,0,163.06250000000,40.96875000000,0.89062500000,
263,.B.....R,0,165.56250000000,40.85937500000,0.89062500000,
264,.B.....R,0,168.06250000000,40.75000000000,0.89062500000,
265,.B.....R,0,170.56250000000,40.64062500000,0.89062500000,
266,.B.....R,0,173.06250000000,40.53125000000,0.89062500000,
267,.B.....R,0,175.56250000000,40.42187500000,0.89062500000,
268,.B.....R,0,178.06250000000,40.31250000000,0.89062500000,
269,.B.....R,0,180.56250000000,40.20312500000,0.89062500000,
270,.B.....R,0,183.06250000000,40.09375000000,0.89062500000,
271,.B.....R,0,185.56250000000,40.98437500000,0.89062500000,
272,.B.....R,0,188.06250000000,40.87500000000,0.89062500000,
273,.B.....R,0,190.56250000000,40.76562500000,0.89062500000,
274,.B.....R,0,193.06250000000,40.65625000000,0.89062500000,
275,.B.....R,0,195.56250000000,40.54687500000,0.89062500000,
276,.B.....R,0,198.06250000000,40.43750000000,0.89062500000,
277,.B.....R,0,200.56250000000,40.32812500000,0.89062500000,
278,.B.....R,0,203.06250000000,40.21875000000,0.89062500000,
279,.B.....R,0,205.56250000000,40.10937500000,0.89062500000,
280,A......R,0,208.06250000000,40.00000000000,0.89062500000,
281,A......R,0,210.56250000000,40.89062500000,0.89062500000,
282,A.......,0,213.06250000000,40.89062500000,0.89062500000,
283,A.......,0,215.56250000000,40.89062500000,0.89062500000,
284,A.......,0,218.06250000000,40.89062500000,0.89062500000,
285,A.......,0,220.56250000000,40.89062500000,0.89062500000,
286,A.......,0,223.06250000000,40.89062500000,0.89062500000,
287,A.......,0,225.56250000000,40.89062500000,0.89062500000,
288,A.......,0,228.06250000000,40.89062500000,0.89062500000,
289,A.......,0,230.56250000000,40.89062500000,0.89062500000,
290,A.......,0,233.06250000000,40.89062500000,0.89062500000,
291,A.......,0,235.56250000000,40.89062500000,0.89062500000,
292,A.......,0,238.06250000000,40.89062500000,0.89062500000,
293,A.......,0,240.56250000000,40.89062500000,0.89062500000,
294,A.......,0,243.06250000000,40.89062500000,0.89062500000,
295,A.......,0,245.56250000000,40.89062500000,0.89062500000,
296,A.......,0,248.06250000000,40.89062500000,0.89062500000,
297,A.......,0,250.56250000000,40.89062500000,0.89062500000,
298,........,0,253.06250000000,40.89062500000,0.89062500000,
299,........,0,255.56250000000,40.89062500000,0.89062500000,
300,........,0,258.06250000000,40.89062500000,0.89062500000,
301,........,0,260.56250000000,40.89062500000,0.89062500000,
302,........,0,263.06250000000,40.89062500000,0.89062500000,
303,........,0,265.56250000000,40.89062500000,0.89062500000,
304,........,0,268.06250000000,40.89062500000,0.89062500000,
305,........,0,270.56250000000,40.89062500000,0.89062500000,
306,........,0,273.06250000000,40.89062500000,0.89062500000,
307,........,0,275.56250000000,40.89062500000,0.89062500000,
308,........,0,278.06250000000,40.89062500000,0.89062500000,
309,........,0,280.56250000000,40.89062500000,0.89062500000,
310,........,0,283.06250000000,40.89062500000,0.89062500000,
311,........,0,285.56250000000,40.89062500000,0.89062500000,
312,........,0,288.06250000000,40.89062500000,0.89062500000,
313,........,0,290.56250000000,40.89062500000,0.89062500000,
314,........,0,293.06250000000,40.89062500000,0.89062500000,
315,........,0,295.56250000000,40.89062500000,0.89062500000,
316,........,0,298.06250000000,40.89062500000,0.89062500000,
317,........,0,300.56250000000,40.89062500000,0.89062500000,
318,........,0,303.06250000000,40.89062500000,0.89062500000,
319,........,0,305.56250000000,40.89062500000,0.89062500000,
320,........,0,308.06250000000,40.89062500000,0.89062500000,
321,........,0,310.56250000000,40.89062500000,0.89062500000,
322,........,0,313.06250000000,40.89062500000,0.89062500000,
323,........,0,315.56250000000,40.89062500000,0.89062500000,
324,........,0,318.06250000000,40.89062500000,0.89062500000,
325,........,0,320.56250000000,40.89062500000,0.89062500000,
326,........,0,323.06250000000,40.89062500000,0.89062500000,
327,........,0,325.56250000000,40.89062500000,0.89062500000,
328,........,0,328.06250000000,40.89062500000,0.89062500000,
329,........,0,330.56250000000,40.89062500000,0.89062500000,
330,........,0,333.06250000000,40.89062500000,0.89062500000,
331,........,0,335.56250000000,40.89062500000,0.89062500000,
332,........,0,338.06250000000,40.89062500000,0.89062500000,
333,........,0,340.56250000000,40.89062500000,0.89062500000,
334,........,0,343.06250000000,40.89062500000,0.89062500000,
335,........,0,345.56250000000,40.89062500000,0.89062500000,
336,........,0,348.06250000000,40.89062500000,0.89062500000,
337,........,0,350.56250000000,40.89062500000,0.89062500000,
338,........,0,353.06250000000,40.89062500000,0.89062500000,
339,A.......,0,355.56250000000,40.89062500000,0.89062500000,
340,A.......,0,358.06250000000,40.89062500000,0.89062500000,
341,A.......,0,360.56250000000,40.89062500000,0.89062500000,
342,A.......,0,363.06250000000,40.89062500000,0.89062500000,
343,........,0,365.56250000000,40.89062500000,0.89062500000,
344,........,0,368.06250000000,40.89062500000,0.89062500000,
345,........,0,370.56250000000,40.89062500000,0.89062500000,
346,........,0,373.06250000000,40.89062500000,0.89062500000,
347,........,0,375.56250000000,40.89062500000,0.89062500000,
348,........,0,378.06250000000,40.89062500000,0.89062500000,
349,........,0,380.56250000000,40.89062500000,0.89062500000,
350,........,0,383.06250000000,40.89062500000,0.89062500000,
351,........,0,385.56250000000,40.89062500000,0.89062500000,
352,........,0,388.06250000000,40.89062500000,0.89062500000,
353,........,0,390.56250000000,40.89062500000,0.89062500000,
354,........,0,393.06250000000,40.89062500000,0.89062500000,
355,........,0,395.56250000000,40.89062500000,0.89062500000,
356,........,0,398.06250000000,40.89062500000,0.89062500000,
357,........,0,400.56250000000,40.89062500000,0.89062500000,
358,........,0,403.06250000000,40.89062500000,0.89062500000,
359,........,0,405.56250000000,40.89062500000,0.89062500000,
360,........,0,408.06250000000,40.89062500000,0.89062500000,
361,A.......,0,410.56250000000,40.89062500000,0.89062500000,
362,........,0,413.06250000000,40.89062500000,0.89062500000,
363,........,0,415.56250000000,40.89062500000,0.89062500000,
364,........,0,418.06250000000,40.89062500000,0.89062500000,
365,........,0,420.56250000000,40.89062500000,0.89062500000,
366,........,0,423.06250000000,40.89062500000,0.89062500000,
367,........,0,425.56250000000,40.89062500000,0.89062500000,
368,........,0,428.06250000000,40.89062500000,0.89062500000,
369,........,0,430.56250000000,40.89062500000,0.89062500000,
370,........,0,433.06250000000,40.89062500000,0.89062500000,
371,........,0,435.56250000000,40.89062500000,0.89062500000,
372,........,0,438.06250000000,40.89062500000,0.89062500000,
373,A.......,0,440.56250000000,40.89062500000,0.89062500000,
374,A.......,0,443.06250000000,40.89062500000,0.89062500000,
375,A.......,0,445.56250000000,40.89062500000,0.89062500000,
376,A.......,0,448.06250000000,40.89062500000,0.89062500000,
377,A.......,0,450.56250000000,40.89062500000,0.89062500000,
378,A.......,0,453.06250000000,40.89062500000,0.89062500000,
379,A.......,0,455.56250000000,40.89062500000,0.89062500000,
380,A.......,0,458.06250000000,40.89062500000,0.89062500000,
381,A.......,0,460.56250000000,40.89062500000,0.89062500000,
382,A.......,0,463.06250000000,40.89062500000,0.89062500000,
383,A.......,0,465.56250000000,40.89062500000,0.89062500000,
384,A.......,0,468.06250000000,40.89062500000,0.89062500000,
385,A.......,0,470.56250000000,40.89062500000,0.89062500000,
386,A.......,0,473.06250000000,40.89062500000,0.89062500000,
387,A.......,0,475.56250000000,40.89062500000,0.89062500000,
388,A.......,0,478.06250000000,40.89062500000,0.89062500000,
389,A.......,0,480.56250000000,40.89062500000,0.89062500000,
390,A.......,0,483.06250000000,40.89062500000,0.89062500000,
391,........,0,485.56250000000,40.89062500000,0.89062500000,
392,........,0,488.06250000000,40.89062500000,0.89062500000,
393,........,0,490.56250000000,40.89062500000,0.89062500000,
394,........,0,493.06250000000,40.89062500000,0.89062500000,
395,........,0,495.56250000000,40.89062500000,0.89062500000,
396,........,0,498.06250000000,40.89062500000,0.89062500000,
397,........,0,500.56250000000,40.89062500000,0.89062500000,
398,........,0,503.06250000000,40.89062500000,0.89062500000,
399,........,0,505.56250000000,40.89062500000,0.89062500000,
400,........,0,508.06250000000,40.89062500000,0.89062500000,
401,........,0,510.56250000000,40.89062500000,0.89062500000,
402,........,0,513.06250000000,40.89062500000,0.89062500000,
403,........,0,515.56250000000,40.89062500000,0.89062500000,
404,........,0,518.06250000000,40.89062500000,0.89062500000,
405,........,0,520.56250000000,40.89062500000,0.89062500000,
406,........,0,523.06250000000,40.89062500000,0.89062500000,
407,........,0,525.56250000000,40.89062500000,0.89062500000,
408,........,0,528.06250000000,40.89062500000,0.89062500000,
409,........,0,530.56250000000,40.89062500000,0.89062500000,
410,........,0,533.06250000000,40.89062500000,0.89062500000,
411,........,0,535.56250000000,40.89062500000,0.89062500000,
412,........,0,538.06250000000,40.89062500000,0.89062500000,
413,........,0,540.56250000000,40.89062500000,0.89062500000,
414,........,0,543.06250000000,40.89062500000,0.89062500000,
415,........,0,545.56250000000,40.89062500000,0.89062500000,
416,........,0,548.06250000000,40.89062500000,0.89062500000,
417,........,0,550.56250000000,40.89062500000,0.89062500000,
418,........,0,553.06250000000,40.89062500000,0.89062500000,
419,........,0,555.56250000000,40.89062500000,0.89062500000,
420,........,0,558.06250000000,40.89062500000,0.89062500000,
421,........,0,560.56250000000,40.89062500000,0.89062500000,
422,........,0,563.06250000000,40.89062500000,0.89062500000,
423,........,0,565.56250000000,40.89062500000,0.89062500000,
424,........,0,568.06250000000,40.89062500000,0.89062500000,
425,......L.,0,570.56250000000,40.07812500000,0.81250000000,
426,A.......,0,573.06250000000,40.07812500000,1.78125000000,
427,A.......,0,575.56250000000,40.07812500000,1.78125000000,
428,A.......,0,578.06250000000,40.07812500000,1.78125000000,
429,A.......,0,580.56250000000,40.07812500000,1.78125000000,
430,A.......,0,583.06250000000,40.07812500000,1.78125000000,
431,A.......,0,585.56250000000,40.07812500000,1.78125000000,
432,A.......,0,588.06250000000,40.07812500000,1.78125000000,
433,A.......,0,590.56250000000,40.07812500000,1.78125000000,
434,A.......,0,593.06250000000,40.07812500000,1.78125000000,
435,A.......,0,595.56250000000,40.07812500000,1.78125000000,
436,A.......,0,598.06250000000,40.07812500000,1.78125000000,
437,A.......,0,600.56250000000,40.07812500000,1.78125000000,
438,A.......,0,603.06250000000,40.07812500000,1.78125000000,
439,........,0,605.56250000000,40.07812500000,1.78125000000,
440,........,0,608.06250000000,40.07812500000,1.78125000000,
441,........,0,610.56250000000,40.07812500000,1.78125000000,
442,........,0,613.06250000000,40.07812500000,1.78125000000,
443,........,0,615.56250000000,40.07812500000,1.78125000000,
444,........,0,618.06250000000,40.07812500000,1.78125000000,
445,........,0,620.56250000000,40.07812500000,1.78125000000,
446,........,0,623.06250000000,40.07812500000,1.78125000000,
447,........,0,625.56250000000,40.07812500000,1.78125000000,
448,........,0,628.06250000000,40.07812500000,1.78125000000,
449,........,0,630.56250000000,40.07812500000,1.78125000000,
450,........,0,633.06250000000,40.07812500000,1.78125000000,
451,........,0,635.56250000000,40.07812500000,1.78125000000,
452,A.......,0,638.06250000000,40.07812500000,1.78125000000,
453,A.......,0,640.56250000000,40.07812500000,1.78125000000,
454,A.......,0,643.06250000000,40.07812500000,1.78125000000,
455,A.......,0,645.56250000000,40.07812500000,1.78125000000,
456,A.......,0,648.06250000000,40.07812500000,1.78125000000,
457,A.......,0,650.56250000000,40.07812500000,1.78125000000,
458,A.......,0,653.06250000000,40.07812500000,1.78125000000,
459,A.......,0,655.56250000000,40.07812500000,1.78125000000,
460,A.......,0,658.06250000000,40.07812500000,1.78125000000,
461,A.......,0,660.56250000000,40.07812500000,1.78125000000,
462,A.......,0,663.06250000000,40.07812500000,1.78125000000,
463,A.......,0,665.56250000000,40.07812500000,1.78125000000,
464,A.......,0,668.06250000000,40.07812500000,1.78125000000,
465,A.......,0,670.56250000000,40.07812500000,1.78125000000,
466,A.......,0,673.06250000000,40.07812500000,1.78125000000,
467,A.......,0,675.56250000000,40.07812500000,1.78125000000,
468,A.......,0,678.06250000000,40.07812500000,1.78125000000,
469,A.......,0,680.56250000000,40.07812500000,1.78125000000,
470,A.......,0,683.06250000000,40.07812500000,1.78125000000,
471,A.......,0,685.56250000000,40.07812500000,1.78125000000,
472,A.......,0,688.06250000000,40.07812500000,1.78125000000,
473,A.......,0,690.56250000000,40.07812500000,1.78125000000,
474,A.......,0,693.06250000000,40.07812500000,1.78125000000,
475,A.......,0,695.56250000000,40.07812500000,1.78125000000,
476,A.......,0,698.06250000000,40.07812500000,1.78125000000,
477,A.......,0,700.56250000000,40.07812500000,1.78125000000,
478,A.......,0,703.06250000000,40.07812500000,1.78125000000,
479,A.......,0,705.56250000000,40.07812500000,1.78125000000,
480,A.......,0,708.06250000000,40.07812500000,1.78125000000,
481,A.......,0,710.56250000000,40.07812500000,1.78125000000,
482,........,0,713.06250000000,40.07812500000,1.78125000000,
